canton,date,week,year,doses_delivered,first_doses,second_doses,total_vaccinations,source
TG,2021-04-10,,,,37292,20614,57906,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-10,,,,103658,68101,171759,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-04-10,,,,,,29259,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-11,,,0,95135,58545,153680,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-11,,,,42492,25245,67738,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-11,,,,24382,16184,40566,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-11,,,62100,,,47243,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-04-11,,,,9437,6375,15812,https://www.jura.ch/Htdocs/Files/v/37318.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/rapport-hebdomadaire-vaccin-sem14.pdf
SG,2021-04-11,,,,6477,40115,46592,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-11,,,,6477,40115,46592,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-11,,,,11932,7738,19670,https://coviddashboard.sh.ch/impfungen/
SZ,2021-04-11,,,,,,31375,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-04-11,,,,37881,20779,58660,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-04-11,,,,,,79236,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-04-11,,,,103833,68215,172048,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-11,,,,44625,29210,73835,https://www.vs.ch/documents/6756452/7008787/2021 04 14 - Synthese COVID-19 Woche14
ZG,2021-04-11,,,,,,29618,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-12,,,0,97621,60114,157735,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-12,,,17509,,,12636,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-12,,,,134384,80004,214388,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-12,,,,44949,25923,70873,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-12,,,,25764,16186,41950,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-04-12,,,79225,43029,28865,67074,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-04-12,,,,78129,46708,124837,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-12,,,62100,,,48733,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-12,,,,52097,31463,83560,https://www.lustat.ch/daten?id=28177
NE,2021-04-12,,,,33306,17040,50346,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
NW,2021-04-12,,,11865,4984,3482,8466,https://www.nw.ch/gesundheitsamtdienste/6044
OW,2021-04-12,,,10185,4496,2825,7321,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-04-12,,,,6583,40687,47270,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-12,,,,6583,40687,47270,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-12,,,,12486,7756,20242,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-12,,,,37202,21176,58378,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-12,,,,38586,21019,59605,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-12,,,,105471,69770,175241,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-12,,,,,,73835,https://www.vs.ch/documents/6756452/7008787/2021 04 12 - Sit Epid - État Stand
ZG,2021-04-12,,,,,,30341,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-12,,,,,,261996,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-13,,,0,100470,61438,161908,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-13,,,17509,,,12941,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-13,,,,139060,82203,221263,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-13,,,,47421,26656,74078,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-13,,,,26628,16188,42816,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-13,,,,80668,47859,128527,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-13,,,66000,,,50476,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-13,,,,53603,32116,85719,https://www.lustat.ch/daten?id=28177
SG,2021-04-13,,,,6724,41449,48173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-13,,,,6724,41449,48173,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-13,,,,13208,7759,20967,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-13,,,,38729,21488,60217,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-13,,,81425,39459,21430,60889,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-13,,,,107257,71480,178737,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-13,,,,,,76295,https://www.vs.ch/documents/6756452/7008787/2021 04 13 - Sit Epid - État Stand
ZG,2021-04-13,,,,,,31099,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-13,,,,,,268404,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-14,,,0,103834,62343,166177,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-14,,,17509,,,13464,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-14,,,,143924,84492,228416,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-14,,,,49958,27214,77173,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-14,,,,27142,16188,43330,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-14,,,,83061,49105,132166,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-14,,,66000,,,52044,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-14,,,,54913,32826,87739,https://www.lustat.ch/daten?id=28177
OW,2021-04-14,,,11160,4496,3785,8281,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-04-14,,,,6926,42463,49389,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-14,,,,6926,42463,49389,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-14,,,,13782,7766,21548,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-14,,,,40206,21809,62015,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-14,,,,40151,22022,62173,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-04-14,,,,,,83906,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-04-14,,,,108993,73215,182208,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-14,,,,,,78220,https://www.vs.ch/documents/6756452/7008787/2021 04 14 - Sit Epid - État Stand
ZG,2021-04-14,,,,,,31791,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-14,,,,,,277966,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-15,,,0,107907,63225,171132,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-15,,,17509,,,13860,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-15,,,,149187,86594,235781,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-15,,,,52678,27838,80517,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-15,,,,27417,16770,44188,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-15,,,,85247,50421,135668,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-15,,,66000,,,53341,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-15,,,,56368,33571,89939,https://www.lustat.ch/daten?id=28177
SG,2021-04-15,,,,7127,43398,50525,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-15,,,,7127,43398,50525,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-15,,,,14332,7787,22119,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-15,,,,41599,22190,63789,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-15,,,,40937,22580,63517,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-15,,,,111004,74558,185562,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-15,,,,,,80375,https://www.vs.ch/documents/6756452/7008787/2021 04 15 - Sit Epid - État Stand
ZG,2021-04-15,,,,,,32400,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-15,,,,,,290776,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-16,,,0,110949,64574,175523,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-16,,,17509,,,14116,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-16,,,,154348,88957,243305,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-16,,,,55208,28438,83647,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-16,,,,27717,16770,44488,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FL,2021-04-16,,,10575,5863,2966,8829,https://www.llv.li/files/as/impfungen.xlsx
GE,2021-04-16,,,,87517,51993,139510,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-16,,,66000,,,53738,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-16,,,,57640,34344,91984,https://www.lustat.ch/daten?id=28177
NW,2021-04-16,,,13815,5479,3742,9221,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-04-16,,,,7235,44305,51540,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-16,,,,7235,44305,51540,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-16,,,,14889,7792,22681,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-16,,,,42910,23017,65927,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-16,,,,41932,23079,65011,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
UR,2021-04-16,,,,5995,4062,10057,https://www.ur.ch/_rte/information/77768
VD,2021-04-16,,,,112924,75841,188765,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-16,,,,,,81405,https://www.vs.ch/documents/6756452/7008787/2021 04 16 - Sit Epid - État Stand
ZG,2021-04-16,,,,,,33069,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-16,,,,,,302950,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-17,,,0,112422,64830,177252,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-17,,,,55211,28507,83719,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-17,,,,27717,16770,44488,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-17,,,66000,,,53793,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-17,,,,58398,34994,93392,https://www.lustat.ch/daten?id=28177
SG,2021-04-17,,,,7283,44601,51884,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-17,,,,7283,44601,51884,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-17,,,,15441,7792,23233,https://coviddashboard.sh.ch/impfungen/
TG,2021-04-17,,,,42862,23329,66191,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-17,,,,113226,75972,189198,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
ZG,2021-04-17,,,,,,33542,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-18,,,0,114065,64832,178897,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
BL,2021-04-18,,,,55211,28507,83719,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-18,,,,27717,16770,44488,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GR,2021-04-18,,,66000,,,55227,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
SG,2021-04-18,,,,7283,44603,51886,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-18,,,,7283,44603,51886,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-18,,,,15997,7792,23789,https://coviddashboard.sh.ch/impfungen/
SZ,2021-04-18,,,,,,34881,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948
TG,2021-04-18,,,,43202,23581,66783,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
TI,2021-04-18,,,,,,91246,https://www4.ti.ch/dss/dsp/covid19/home/
VD,2021-04-18,,,,113473,75983,189456,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-18,,,,51180,32030,83210,https://www.vs.ch/documents/6756452/7008787/2021 04 21 - Synthese COVID-19 Woche15
ZG,2021-04-18,,,,,,33977,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
AG,2021-04-19,,,0,117311,66419,183730,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-19,,,21319,,,14385,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-19,,,,162248,91849,254097,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-19,,,,57636,29367,87004,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-19,,,,29182,16777,45960,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
FR,2021-04-19,,,85075,49559,31281,75523,https://www.fr.ch/de/gesundheit/covid-19/coronavirus-statistik-ueber-die-entwicklung-im-kanton
GE,2021-04-19,,,,90446,53432,143878,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-19,,,66000,,,56876,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
JU,2021-04-19,,,,11365,6742,18107,https://www.jura.ch/Htdocs/Files/v/37371.pdf/Departements/CHA/SIC/Carrousel/Coronavirus/Chiffres/rapport-hebdo-vaccins-sem15.pdf
LU,2021-04-19,,,,58758,36086,94844,https://www.lustat.ch/daten?id=28177
NE,2021-04-19,,,,38304,19334,57638,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
NW,2021-04-19,,,13815,5918,3858,9776,https://www.nw.ch/gesundheitsamtdienste/6044
SG,2021-04-19,,,,7384,45177,52561,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-19,,,,7384,45177,52561,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SH,2021-04-19,,,,16309,8028,24337,https://coviddashboard.sh.ch/impfungen/
SO,2021-04-19,,,,43841,23851,67692,https://corona.so.ch/bevoelkerung/daten/impfstatistik/
TG,2021-04-19,,,,43966,24147,68113,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
VD,2021-04-19,,,,116631,77619,194250,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
VS,2021-04-19,,,,,,83210,https://www.vs.ch/documents/6756452/7008787/2021 04 19 - Sit Epid - État Stand
ZG,2021-04-19,,,,,,34549,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
ZH,2021-04-19,,,,,,318304,https://www.zh.ch/de/gesundheit/coronavirus.html
AG,2021-04-20,,,0,120659,68196,188855,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
AR,2021-04-20,,,21319,,,14781,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
BE,2021-04-20,,,,167520,93540,261060,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
BL,2021-04-20,,,,59848,30396,90245,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BS,2021-04-20,,,,30492,16910,47403,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
GE,2021-04-20,,,,93911,54993,148904,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
GR,2021-04-20,,,69900,,,58237,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
LU,2021-04-20,,,,60502,37321,97823,https://www.lustat.ch/daten?id=28177
OW,2021-04-20,,,12135,4776,4055,8831,https://www.ow.ch/de/verwaltung/dienstleistungen/?dienst_id=5962
SG,2021-04-20,,,,7536,45975,53511,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
SG,2021-04-20,,,,7536,45975,53511,https://www.sg.ch/ueber-den-kanton-st-gallen/statistik/covid-19.html
